"1,322,57"
"1,354,57"
"1,520,57"
"1,571,57"
"1,165,58"
"1,309,58"
"1,419,58"
"1,490,58"
"1,542,58"
"1,672,58"
"1,683,58"
"1,693,58"
"1,131,59"
"1,326,59"
"1,557,59"
"1,586,59"
"1,650,59"
"1,756,59"
"1,773,59"
"1,56,60"
"1,106,60"
"1,173,60"
"1,293,60"
"1,317,60"
"1,352,60"
"1,596,60"
"1,608,60"
"1,616,60"
"1,778,60"
"1,5,61"
"1,188,61"
"1,360,61"
"1,605,61"
"1,23,62"
"1,48,62"
"1,156,62"
"1,274,62"
"1,294,62"
"1,349,62"
"1,440,62"
"1,475,62"
"1,668,62"
"1,764,62"
"1,17,63"
"1,104,63"
"1,213,63"
"1,242,63"
"1,245,63"
"1,249,63"
"1,295,63"
"1,388,63"
"1,396,63"
"1,470,63"
"1,659,63"
"1,711,63"
"1,57,64"
"1,244,64"
"1,314,64"
"1,326,64"
"1,497,64"
"1,646,64"
"1,767,64"
"1,54,65"
"1,204,65"
"1,502,65"
"1,552,65"
"1,631,65"
"1,636,65"
"1,67,66"
"1,89,66"
"1,93,66"
"1,99,66"
"1,375,66"
"1,414,66"
"1,445,66"
"1,491,66"
"1,31,67"
"1,73,67"
"1,77,67"
"1,104,67"
"1,326,67"
"1,335,67"
"1,538,67"
"1,592,67"
"1,623,67"
"1,776,67"
"1,4,68"
"1,39,68"
"1,87,68"
"1,276,68"
"1,344,68"
"1,383,68"
"1,419,68"
"1,447,68"
"1,598,68"
"1,640,68"
"1,646,68"
"1,457,69"
"1,501,69"
"1,648,69"
"1,709,69"
"1,40,70"
"1,215,70"
"1,260,70"
"1,316,70"
"1,444,70"
"1,461,70"
"1,483,70"
"1,494,70"
"1,538,70"
"1,171,71"
"1,192,71"
"1,259,71"
"1,522,71"
"1,702,71"
"1,729,71"
"1,81,72"
"1,96,72"
"1,358,72"
"1,418,72"
"1,451,72"
"1,598,72"
"1,277,73"
"1,462,73"
"1,523,73"
"1,537,73"
"1,542,73"
"1,641,73"
"1,651,73"
"1,702,73"
"1,723,73"
"1,774,73"
"1,102,74"
"1,259,74"
"1,263,74"
"1,386,74"
"1,460,74"
"1,489,74"
"1,703,74"
"1,772,74"
"1,175,75"
"1,213,75"
"1,550,75"
"1,640,75"
"1,738,75"
"1,110,76"
"1,328,76"
"1,369,76"
"1,370,76"
"1,374,76"
"1,413,76"
"1,477,76"
"1,490,76"
"1,510,76"
"1,570,76"
"1,571,76"
"1,660,76"
"1,221,77"
"1,331,77"
"1,410,77"
"1,415,77"
"1,573,77"
"1,680,77"
"1,722,77"
"1,755,77"
"1,785,77"
"1,17,78"
"1,140,78"
"1,432,78"
"1,534,78"
"1,627,78"
"1,633,78"
"1,0,79"
"1,151,79"
"1,177,79"
"1,230,79"
"1,408,79"
"1,525,79"
"1,553,79"
"1,582,79"
"1,608,79"
"1,697,79"
"1,705,79"
"1,722,79"
"1,3,80"
"1,56,80"
"1,161,80"
"1,178,80"
"1,344,80"
"1,445,80"
"1,483,80"
"1,576,80"
"1,653,80"
"1,257,81"
"1,350,81"
"1,449,81"
"1,452,81"
"1,632,81"
"1,660,81"
"1,686,81"
"1,772,81"
"1,63,82"
"1,171,82"
"1,241,82"
"1,455,82"
"1,502,82"
"1,662,82"
"1,63,83"
"1,168,83"
"1,318,83"
"1,473,83"
"1,4,84"
"1,37,84"
"1,51,84"
"1,127,84"
"1,169,84"
"1,203,84"
"1,238,84"
"1,708,84"
"1,539,85"
"1,556,85"
"1,569,85"
"1,732,85"
"1,747,85"
"1,752,85"
"1,42,86"
"1,246,86"
"1,283,86"
"1,416,86"
"1,540,86"
"1,579,86"
"1,739,86"
"1,120,87"
"1,126,87"
"1,190,87"
"1,330,87"
"1,527,87"
"1,554,87"
"1,563,87"
"1,745,87"
"1,60,88"
"1,94,88"
"1,371,88"
"1,672,88"
"1,758,88"
"1,23,89"
"1,99,89"
"1,185,89"
"1,193,89"
"1,370,89"
"1,548,89"
"1,620,89"
"1,692,89"
"1,697,89"
"1,723,89"
"1,767,89"
"1,7,90"
"1,213,90"
"1,220,90"
"1,257,90"
"1,265,90"
"1,310,90"
"1,345,90"
"1,354,90"
"1,450,90"
"1,555,90"
"1,46,91"
"1,147,91"
"1,245,91"
"1,294,91"
"1,478,91"
"1,521,91"
"1,543,91"
"1,578,91"
"1,659,91"
"1,689,91"
"1,13,92"
"1,267,92"
"1,277,92"
"1,551,92"
"1,592,92"
"1,631,92"
"1,759,92"
"1,54,93"
"1,441,93"
"1,505,93"
"1,547,93"
"1,556,93"
"1,627,93"
"1,757,93"
"1,774,93"
"1,95,94"
"1,195,94"
"1,569,94"
"1,24,95"
"1,390,95"
"1,626,95"
"1,639,95"
"1,753,95"
"1,211,96"
"1,251,96"
"1,389,96"
"1,461,96"
"1,507,96"
"1,528,96"
"1,591,96"
"1,623,96"
"1,749,96"
"1,759,96"
"1,39,97"
"1,251,97"
"1,372,97"
"1,416,97"
"1,432,97"
"1,462,97"
"1,474,97"
"1,479,97"
"1,578,97"
"1,638,97"
"1,654,97"
"1,659,97"
"1,679,97"
"1,48,98"
"1,74,98"
"1,538,98"
"1,568,98"
"1,632,98"
"1,664,98"
"1,37,99"
"1,95,99"
"1,154,99"
"1,212,99"
"1,257,99"
"1,258,99"
"1,346,99"
"1,435,99"
"1,686,99"
"1,698,99"
"1,747,99"
"11,76,100"
"12,29,100"
"12,41,100"
"12,87,100"
"14,29,100"
"16,10,100"
"16,47,100"
"17,79,100"
"1,8,101"
"14,25,101"
"14,51,101"
"15,40,101"
"17,51,101"
"1,60,102"
"11,05,102"
"11,54,102"
"12,26,102"
"13,14,102"
"13,17,102"
"16,53,102"
"17,37,102"
"13,34,103"
"16,43,103"
"17,84,103"
"1,5,104"
"1,90,104"
"11,92,104"
"13,19,104"
"13,25,104"
"13,66,104"
"14,25,104"
"14,68,104"
"1,67,105"
"1,72,105"
"11,77,105"
"11,88,105"
"12,92,105"
"13,00,105"
"13,20,105"
"14,38,105"
"15,40,106"
"16,38,106"
"16,49,106"
"1,10,107"
"1,41,107"
"1,82,107"
"11,05,107"
"11,93,107"
"12,84,107"
"12,97,107"
"13,90,107"
"16,75,107"
"17,53,107"
"17,80,107"
"1,38,108"
"1,60,108"
"11,00,108"
"11,25,108"
"12,27,108"
"12,38,108"
"13,56,108"
"15,79,108"
"15,94,108"
"17,22,108"
"17,37,108"
"1,55,109"
"11,07,109"
"14,30,109"
"14,84,109"
"15,60,109"
"1,58,110"
"11,63,110"
"13,15,110"
"15,08,110"
"16,87,110"
"17,04,110"
"1,44,111"
"1,51,111"
"11,55,111"
"12,90,111"
"13,10,111"
"14,21,111"
"14,88,111"
"15,46,111"
"15,70,111"
"16,54,111"
"17,66,111"
"17,75,111"
"17,92,111"
"1,74,112"
"12,35,112"
"14,27,112"
"14,34,112"
"15,16,112"
"15,19,112"
"1,33,113"
"12,56,113"
"14,95,113"
"15,69,113"
"15,70,113"
"17,41,113"
"1,17,114"
"1,28,114"
"1,37,114"
"11,44,114"
"11,65,114"
"15,65,114"
"15,89,114"
"16,70,114"
"17,60,114"
"1,95,115"
"11,20,115"
"13,36,115"
"13,62,115"
"13,86,115"
"13,88,115"
"14,17,115"
"17,95,115"
"1,27,116"
"1,36,116"
"12,41,116"
"15,47,116"
"16,76,116"
"1,9,117"
"1,59,117"
"11,00,117"
"11,72,117"
"12,50,117"
"14,25,117"
"15,43,117"
"16,82,117"
"17,57,117"
"17,62,117"
"11,14,118"
"11,76,118"
"16,78,118"
"1,6,119"
"13,34,119"
"13,46,119"
"14,69,119"
"15,98,119"
"17,03,119"
"17,34,119"
"16,01,120"
"1,79,121"
"1,84,121"
"11,29,121"
"11,37,121"
"11,48,121"
"11,53,121"
"11,94,121"
"12,44,121"
"12,78,121"
"14,35,121"
"14,98,121"
"15,50,121"
"17,34,121"
"17,42,121"
"17,44,121"
"1,3,122"
"1,13,122"
"11,15,122"
"11,64,122"
"12,06,122"
"12,30,122"
"13,70,122"
"13,87,122"
"14,29,122"
"15,46,122"
"15,93,122"
"16,45,122"
"17,15,122"
"1,57,123"
"11,10,123"
"11,85,123"
"12,74,123"
"13,37,123"
"13,86,123"
"14,83,123"
"14,87,123"
"15,38,123"
"17,12,123"
"1,89,124"
"1,92,124"
"11,27,124"
"11,81,124"
"11,94,124"
"12,39,124"
"15,21,124"
"15,30,124"
"16,44,124"
"16,58,124"
"1,41,125"
"1,94,125"
"11,02,125"
"11,28,125"
"11,74,125"
"11,92,125"
"12,94,125"
"15,47,125"
"15,70,125"
"15,90,125"
"1,53,126"
"1,80,126"
"11,63,126"
"12,84,126"
"13,14,126"
"14,13,126"
"15,33,126"
"15,39,126"
"15,42,126"
"16,38,126"
"1,6,127"
"11,31,127"
"11,34,127"
"11,40,127"
"11,57,127"
"11,86,127"
"13,21,127"
"14,01,127"
"15,35,127"
"16,49,127"
"16,89,127"
"1,26,128"
"1,72,128"
"13,32,128"
"14,49,128"
"15,75,128"
"15,91,128"
"16,77,128"
"17,35,128"
"17,46,128"
"1,2,129"
"12,79,129"
"13,90,129"
"14,31,129"
"15,65,129"
"16,44,129"
"17,02,129"
"17,34,129"
"11,16,130"
"12,49,130"
"13,27,130"
"15,36,130"
"16,88,130"
"17,90,130"
"1,63,131"
"1,88,131"
"1,93,131"
"11,00,131"
"12,63,131"
"13,15,131"
"13,28,131"
"14,29,131"
"14,83,131"
"15,03,131"
"15,84,131"
"16,26,131"
"1,18,132"
"11,42,132"
"12,01,132"
"12,81,132"
"13,25,132"
"13,43,132"
"13,58,132"
"13,69,132"
"14,15,132"
"14,95,132"
"14,96,132"
"16,47,132"
"17,28,132"
"17,29,132"
"11,33,133"
"14,55,133"
"14,88,133"
"15,72,133"
"11,04,134"
"11,60,134"
"11,78,134"
"13,41,134"
"13,65,134"
"14,34,134"
"15,27,134"
"15,43,134"
"15,74,134"
"16,23,134"
"17,04,134"
"17,06,134"
"17,26,134"
"1,28,135"
"11,09,135"
"11,41,135"
"11,83,135"
"11,91,135"
"13,31,135"
"13,86,135"
"14,29,135"
"17,14,135"
"1,18,136"
"11,69,136"
"12,00,136"
"12,16,136"
"14,45,136"
"14,49,136"
"15,43,136"
"15,63,136"
"17,49,136"
"12,23,137"
"13,57,137"
"15,14,137"
"15,71,137"
"15,73,137"
"16,22,137"
"16,37,137"
"1,25,138"
"1,59,138"
"11,55,138"
"11,91,138"
"12,84,138"
"14,38,138"
"14,81,138"
"15,32,138"
"16,48,138"
"17,80,138"
"1,91,139"
"11,17,139"
"13,35,139"
"13,40,139"
"13,71,139"
"15,81,139"
"17,87,139"
"17,93,139"
"1,64,140"
"13,04,140"
"13,18,140"
"14,49,140"
"14,65,140"
"15,66,140"
"15,95,140"
"17,11,140"
"17,37,140"
"17,53,140"
"1,26,141"
"16,47,141"
"16,78,141"
"17,09,141"
"17,32,141"
"11,08,142"
"13,19,142"
"14,81,142"
"15,66,142"
"16,31,142"
"16,59,142"
"11,65,143"
"13,47,143"
"14,28,143"
"14,40,143"
"15,44,143"
"16,33,143"
"16,41,143"
"17,01,143"
"1,58,144"
"1,78,144"
"1,95,144"
"11,23,144"
"11,26,144"
"11,87,144"
"12,78,144"
"13,17,144"
"14,55,144"
"14,65,144"
"14,74,144"
"15,21,144"
"16,67,144"
"17,32,144"
"1,92,145"
"14,18,145"
"15,44,145"
"11,42,146"
"12,39,146"
"12,97,146"
"13,51,146"
"14,14,146"
"14,17,146"
"14,19,146"
"14,93,146"
"16,21,146"
"17,39,146"
"11,61,147"
"11,83,147"
"12,34,147"
"12,67,147"
"12,74,147"
"12,86,147"
"13,12,147"
"13,32,147"
"14,97,147"
"15,20,147"
"15,93,147"
"17,80,147"
"13,60,148"
"13,76,148"
"13,88,148"
"14,63,148"
"16,32,148"
"16,57,148"
"1,5,149"
"1,24,149"
"11,56,149"
"12,18,149"
"13,27,149"
"14,77,149"
"17,07,149"
"1,54,150"
"1,55,150"
"13,41,150"
"13,89,150"
"14,99,150"
"15,87,150"
"16,17,150"
"17,56,150"
"17,75,150"
"17,96,150"
"1,94,151"
"11,71,151"
"11,99,151"
"12,02,151"
"12,71,151"
"13,16,151"
"13,17,151"
"14,45,151"
"15,14,151"
"15,43,151"
"1,44,152"
"12,09,152"
"12,44,152"
"13,47,152"
"14,43,152"
"15,86,152"
"16,26,152"
"16,27,152"
"17,00,152"
"17,90,152"
"1,22,153"
"11,68,153"
"13,57,153"
"13,67,153"
"15,55,153"
"15,63,153"
"16,08,153"
"16,31,153"
"1,81,154"
"11,75,154"
"12,08,154"
"12,73,154"
"13,59,154"
"14,83,154"
"15,12,154"
"17,42,154"
"12,04,155"
"13,82,155"
"15,03,155"
"15,81,155"
"16,60,155"
"16,64,155"
"17,06,155"
"1,18,156"
"12,38,156"
"12,85,156"
"12,94,156"
"13,08,156"
"13,90,156"
"14,36,156"
"14,86,156"
"14,92,156"
"16,06,156"
"16,23,156"
"17,43,156"
"17,73,156"
"14,58,157"
"17,80,157"
"1,31,158"
"1,53,158"
"1,73,158"
"11,43,158"
"13,00,158"
"13,15,158"
"15,37,158"
"15,54,158"
"16,76,158"
"17,64,158"
"17,92,158"
"1,16,159"
"12,48,159"
"13,33,159"
"13,94,159"
"14,69,159"
"15,39,159"
"16,02,159"
"16,38,159"
"17,20,159"
"17,43,159"
"17,60,159"
"1,10,160"
"1,19,160"
"1,77,160"
"11,20,160"
"13,52,160"
"13,64,160"
"15,32,160"
"15,62,160"
"15,75,160"
"17,73,160"
"17,79,160"
"11,37,161"
"12,11,161"
"12,24,161"
"12,34,161"
"15,35,161"
"15,68,161"
"16,30,161"
"17,67,161"
"1,90,162"
"11,22,162"
"11,32,162"
"12,43,162"
"16,51,162"
"17,93,162"
"1,72,163"
"1,82,163"
"11,00,163"
"11,31,163"
"12,33,163"
"12,37,163"
"12,54,163"
"14,71,163"
"14,98,163"
"15,00,163"
"15,57,163"
"16,38,163"
"17,17,163"
"1,48,164"
"11,10,164"
"11,93,164"
"12,94,164"
"15,33,164"
"17,72,164"
"1,72,165"
"11,52,165"
"14,22,165"
"15,52,165"
"16,98,165"
"1,65,166"
"1,86,166"
"11,93,166"
"12,36,166"
"12,56,166"
"14,73,166"
"15,29,166"
"15,47,166"
"11,38,167"
"11,62,167"
"12,05,167"
"13,39,167"
"14,05,167"
"16,77,167"
"17,75,167"
"1,84,168"
"12,91,168"
"14,95,168"
"15,03,168"
"15,93,168"
"16,93,168"
"1,99,169"
"12,00,169"
"12,22,169"
"16,47,169"
"16,50,169"
"16,98,169"
"17,32,169"
"17,73,169"
"11,59,170"
"11,63,170"
"12,81,170"
"15,83,170"
"16,48,170"
"16,74,170"
"17,05,170"
"1,40,171"
"11,33,171"
"12,08,171"
"12,21,171"
"12,60,171"
"17,25,171"
"11,90,172"
"12,25,172"
"12,54,172"
"12,74,172"
"15,08,172"
"16,28,172"
"17,26,172"
"17,55,172"
"12,09,173"
"12,41,173"
"12,81,173"
"13,06,173"
"13,12,173"
"15,07,173"
"17,63,173"
"12,88,174"
"15,92,174"
"17,08,174"
"1,53,175"
"1,79,175"
"12,28,175"
"13,99,175"
"14,48,175"
"15,43,175"
"15,76,175"
"1,24,176"
"13,40,176"
"14,53,176"
"15,15,176"
"15,26,176"
"15,37,176"
"16,17,176"
"16,74,176"
"17,28,176"
"1,73,177"
"15,10,177"
"15,83,177"
"16,61,177"
"17,01,177"
"17,53,177"
"11,98,178"
"12,52,178"
"13,10,178"
"13,39,178"
"14,32,178"
"15,51,178"
"15,56,178"
"15,77,178"
"17,29,178"
"17,76,178"
"1,31,179"
"1,69,179"
"11,02,179"
"12,21,179"
"12,48,179"
"12,66,179"
"13,22,179"
"13,33,179"
"14,17,179"
"15,27,179"
"15,63,179"
"16,22,179"
"17,32,179"
"17,77,179"
"11,79,180"
"12,60,180"
"14,28,180"
"14,94,180"
"15,17,180"
"15,81,180"
"16,22,180"
"16,43,180"
"17,24,180"
"17,77,180"
"17,83,180"
"1,21,181"
"1,76,181"
"1,94,181"
"15,36,181"
"15,40,181"
"15,64,181"
"16,93,181"
"16,96,181"
"17,04,181"
"17,24,181"
"17,44,181"
"17,98,181"
"11,10,182"
"11,33,182"
"11,46,182"
"14,48,182"
"14,87,182"
"17,72,182"
"1,28,183"
"1,81,183"
"11,83,183"
"11,90,183"
"13,86,183"
"13,93,183"
"13,94,183"
"15,15,183"
"16,09,183"
"17,96,183"
"11,32,184"
"12,23,184"
"15,09,184"
"15,41,184"
"15,50,184"
"16,84,184"
"17,25,184"
"12,14,185"
"12,41,185"
"14,85,185"
"16,84,185"
"16,98,185"
"17,51,185"
"17,79,185"
"1,23,186"
"1,83,186"
"11,55,186"
"11,92,186"
"11,98,186"
"12,40,186"
"13,35,186"
"13,81,186"
"14,01,186"
"14,19,186"
"17,48,186"
"17,94,186"
"1,66,187"
"11,49,187"
"11,26,188"
"12,04,188"
"12,14,188"
"12,22,188"
"12,57,188"
"12,72,188"
"14,48,188"
"1,67,189"
"11,13,189"
"11,56,189"
"11,75,189"
"12,38,189"
"14,98,189"
"15,27,189"
"15,39,189"
"15,66,189"
"16,04,189"
"17,08,189"
"17,66,189"
"11,12,190"
"13,28,190"
"13,97,190"
"17,03,190"
"11,11,191"
"11,53,191"
"13,20,191"
"13,50,191"
"13,52,191"
"13,59,191"
"14,97,191"
"15,27,191"
"15,87,191"
"16,35,191"
"16,45,191"
"16,70,191"
"17,70,191"
"17,99,191"
"15,97,192"
"16,64,192"
"1,51,193"
"14,65,193"
"15,09,193"
"15,84,193"
"17,59,193"
"17,67,193"
"1,11,194"
"1,67,194"
"1,74,194"
"1,84,194"
"11,20,194"
"11,63,194"
"11,93,194"
"12,61,194"
"14,90,194"
"15,04,194"
"17,13,194"
"17,22,194"
"11,29,195"
"12,66,195"
"14,32,195"
"14,34,195"
"15,94,195"
"1,52,196"
"12,35,196"
"12,93,196"
"14,35,196"
"14,51,196"
"15,02,196"
"17,60,196"
"17,72,196"
"12,51,197"
"13,39,197"
"15,18,197"
"1,20,198"
"11,25,198"
"12,65,198"
"13,25,198"
"13,87,198"
"15,55,198"
"1,42,199"
"11,43,199"
"12,54,199"
"13,22,199"
"15,82,199"
"15,91,199"
"16,79,199"
"1,76,200"
"11,75,200"
"11,95,200"
"12,86,200"
"12,89,200"
"12,92,200"
"14,18,200"
"16,12,200"
"12,64,201"
"13,04,201"
"13,05,201"
"13,21,201"
"14,77,201"
"15,19,201"
"15,36,201"
"16,10,201"
"17,11,201"
"17,87,201"
"12,51,202"
"13,59,202"
"14,03,202"
"15,11,202"
"15,50,202"
"16,37,202"
"17,32,202"
"17,71,202"
"17,75,202"
"1,9,203"
"11,33,203"
"12,60,203"
"12,67,203"
"12,91,203"
"14,01,203"
"14,10,203"
"1,61,204"
"12,00,204"
"12,97,204"
"13,42,204"
"14,21,204"
"15,35,204"
"15,78,204"
"17,18,204"
"12,33,205"
"12,51,205"
"13,73,205"
"14,79,205"
"15,64,205"
"17,76,205"
"1,75,206"
"11,21,206"
"11,85,206"
"14,15,206"
"16,62,206"
"17,80,206"
"1,66,207"
"11,37,207"
"12,04,207"
"12,32,207"
"12,87,207"
"13,03,207"
"13,33,207"
"13,67,207"
"14,08,207"
"14,53,207"
"14,63,207"
"15,56,207"
"16,14,207"
"17,21,207"
"1,83,208"
"11,96,208"
"12,17,208"
"12,42,208"
"13,47,208"
"14,71,208"
"14,72,208"
"15,53,208"
"16,11,208"
"16,41,208"
"16,53,208"
"17,71,208"
"11,88,209"
"13,08,209"
"13,99,209"
"15,06,209"
"15,26,209"
"15,51,209"
"15,79,209"
"11,37,210"
"12,42,210"
"12,59,210"
"13,43,210"
"13,54,210"
"15,37,210"
"17,84,210"
"1,4,211"
"11,36,211"
"11,58,211"
"11,90,211"
"12,00,211"
"12,33,211"
"14,25,211"
"14,55,211"
"15,58,211"
"16,99,211"
"17,99,211"
"1,36,212"
"12,13,212"
"12,22,212"
"12,40,212"
"13,23,212"
"15,16,212"
"15,71,212"
"15,88,212"
"17,72,212"
"1,26,213"
"1,27,213"
"12,22,213"
"13,42,213"
"14,68,213"
"17,97,213"
"1,31,214"
"11,11,214"
"12,00,214"
"12,02,214"
"12,45,214"
"12,52,214"
